"","ID","dataset_id","country","site","longitude","latitude","on_farm","variety","nut_response_eval","yield","N_fertilizer","N_splits","P_fertilizer","K_fertilizer","year","planting_date","harvest_date","dif","source","N100","P100","K100","blup_NGA","Ywp","N_base_supply","P_base_supply","K_base_supply","pyear","totalRF"
"854","3.54-7.3","doi_10.34725_DVN_FUZDMU","Nigeria","",3.54,7.3,FALSE,"MM604","Control",2460,0,NA,0,0,"1989",1989-04-15,1989-10-15,183,"Carob",0,0,0,1736.91968452,8228,82.0999984741211,8.30000019073486,68.0999984741211,1983,698.542940616608
"855","3.54-7.3","doi_10.34725_DVN_FUZDMU","Nigeria","",3.54,7.3,FALSE,"MM604","Control",2460,0,NA,0,0,"1989",1989-04-15,1989-10-15,183,"Carob",0,0,0,1736.91968452,8228,82.0999984741211,8.30000019073486,68.0999984741211,1988,1034.00165900588
"856","3.54-7.3","doi_10.34725_DVN_FUZDMU","Nigeria","",3.54,7.3,FALSE,"MM604","Control",2460,0,NA,0,0,"1989",1989-04-15,1989-10-15,183,"Carob",0,0,0,1736.91968452,8228,82.0999984741211,8.30000019073486,68.0999984741211,1993,916.182554960251
"857","3.54-7.3","doi_10.34725_DVN_FUZDMU","Nigeria","",3.54,7.3,FALSE,"MM604","Control",2460,0,NA,0,0,"1989",1989-04-15,1989-10-15,183,"Carob",0,0,0,1736.91968452,8228,82.0999984741211,8.30000019073486,68.0999984741211,1992,768.865541219711
"858","3.54-7.3","doi_10.34725_DVN_FUZDMU","Nigeria","",3.54,7.3,FALSE,"MM604","Control",2460,0,NA,0,0,"1989",1989-04-15,1989-10-15,183,"Carob",0,0,0,1736.91968452,8228,82.0999984741211,8.30000019073486,68.0999984741211,1991,924.304866313934
"859","3.54-7.3","doi_10.34725_DVN_FUZDMU","Nigeria","",3.54,7.3,FALSE,"MM604","Control",2460,0,NA,0,0,"1989",1989-04-15,1989-10-15,183,"Carob",0,0,0,1736.91968452,8228,82.0999984741211,8.30000019073486,68.0999984741211,1987,1038.29191923141
"860","3.54-7.3","doi_10.34725_DVN_FUZDMU","Nigeria","",3.54,7.3,FALSE,"MM604","Control",2460,0,NA,0,0,"1989",1989-04-15,1989-10-15,183,"Carob",0,0,0,1736.91968452,8228,82.0999984741211,8.30000019073486,68.0999984741211,1986,762.891704440117
"861","3.54-7.3","doi_10.34725_DVN_FUZDMU","Nigeria","",3.54,7.3,FALSE,"MM604","Control",2460,0,NA,0,0,"1989",1989-04-15,1989-10-15,183,"Carob",0,0,0,1736.91968452,8228,82.0999984741211,8.30000019073486,68.0999984741211,1982,709.267715811729
"862","3.54-7.3","doi_10.34725_DVN_FUZDMU","Nigeria","",3.54,7.3,FALSE,"MM604","NPK",1910,90,NA,40,40,"1991",1991-04-15,1991-10-15,183,"Carob",0.9,0.4,0.4,2548.49455939681,8228,82.0999984741211,8.30000019073486,68.0999984741211,1985,969.386815786362
"863","3.54-7.3","doi_10.34725_DVN_FUZDMU","Nigeria","",3.54,7.3,FALSE,"MM604","NPK",1910,90,NA,40,40,"1991",1991-04-15,1991-10-15,183,"Carob",0.9,0.4,0.4,2548.49455939681,8228,82.0999984741211,8.30000019073486,68.0999984741211,1984,843.719076275826
"864","3.54-7.3","doi_10.34725_DVN_FUZDMU","Nigeria","",3.54,7.3,FALSE,"MM604","NPK",1910,90,NA,40,40,"1991",1991-04-15,1991-10-15,183,"Carob",0.9,0.4,0.4,2548.49455939681,8228,82.0999984741211,8.30000019073486,68.0999984741211,1989,1010.65459120274
"865","3.54-7.3","doi_10.34725_DVN_FUZDMU","Nigeria","",3.54,7.3,FALSE,"MM604","NPK",1910,90,NA,40,40,"1991",1991-04-15,1991-10-15,183,"Carob",0.9,0.4,0.4,2548.49455939681,8228,82.0999984741211,8.30000019073486,68.0999984741211,1990,839.774003267288
"866","3.54-7.3","doi_10.34725_DVN_FUZDMU","Nigeria","",3.54,7.3,FALSE,"MM604","NPK",1910,90,NA,40,40,"1991",1991-04-15,1991-10-15,183,"Carob",0.9,0.4,0.4,2548.49455939681,8228,82.0999984741211,8.30000019073486,68.0999984741211,1983,698.542940616608
"867","3.54-7.3","doi_10.34725_DVN_FUZDMU","Nigeria","",3.54,7.3,FALSE,"MM604","NPK",1910,90,NA,40,40,"1991",1991-04-15,1991-10-15,183,"Carob",0.9,0.4,0.4,2548.49455939681,8228,82.0999984741211,8.30000019073486,68.0999984741211,1988,1034.00165900588
"868","3.54-7.3","doi_10.34725_DVN_FUZDMU","Nigeria","",3.54,7.3,FALSE,"MM604","NPK",1910,90,NA,40,40,"1991",1991-04-15,1991-10-15,183,"Carob",0.9,0.4,0.4,2548.49455939681,8228,82.0999984741211,8.30000019073486,68.0999984741211,1993,916.182554960251
"869","3.54-7.3","doi_10.34725_DVN_FUZDMU","Nigeria","",3.54,7.3,FALSE,"MM604","NPK",1910,90,NA,40,40,"1991",1991-04-15,1991-10-15,183,"Carob",0.9,0.4,0.4,2548.49455939681,8228,82.0999984741211,8.30000019073486,68.0999984741211,1992,768.865541219711
"870","3.54-7.3","doi_10.34725_DVN_FUZDMU","Nigeria","",3.54,7.3,FALSE,"MM604","NPK",1910,90,NA,40,40,"1991",1991-04-15,1991-10-15,183,"Carob",0.9,0.4,0.4,2548.49455939681,8228,82.0999984741211,8.30000019073486,68.0999984741211,1991,924.304866313934
"871","3.54-7.3","doi_10.34725_DVN_FUZDMU","Nigeria","",3.54,7.3,FALSE,"MM604","NPK",1910,90,NA,40,40,"1991",1991-04-15,1991-10-15,183,"Carob",0.9,0.4,0.4,2548.49455939681,8228,82.0999984741211,8.30000019073486,68.0999984741211,1987,1038.29191923141
"872","3.54-7.3","doi_10.34725_DVN_FUZDMU","Nigeria","",3.54,7.3,FALSE,"MM604","NPK",1910,90,NA,40,40,"1991",1991-04-15,1991-10-15,183,"Carob",0.9,0.4,0.4,2548.49455939681,8228,82.0999984741211,8.30000019073486,68.0999984741211,1986,762.891704440117
"873","3.54-7.3","doi_10.34725_DVN_FUZDMU","Nigeria","",3.54,7.3,FALSE,"MM604","NPK",1910,90,NA,40,40,"1991",1991-04-15,1991-10-15,183,"Carob",0.9,0.4,0.4,2548.49455939681,8228,82.0999984741211,8.30000019073486,68.0999984741211,1982,709.267715811729
"874","3.54-7.3","doi_10.34725_DVN_FUZDMU","Nigeria","",3.54,7.3,FALSE,"MM604","NPK",1280,90,NA,40,40,"1992",1992-04-15,1992-10-15,183,"Carob",0.9,0.4,0.4,2464.44729140268,8228,82.0999984741211,8.30000019073486,68.0999984741211,1985,969.386815786362
"875","3.54-7.3","doi_10.34725_DVN_FUZDMU","Nigeria","",3.54,7.3,FALSE,"MM604","NPK",1280,90,NA,40,40,"1992",1992-04-15,1992-10-15,183,"Carob",0.9,0.4,0.4,2464.44729140268,8228,82.0999984741211,8.30000019073486,68.0999984741211,1984,843.719076275826
"876","3.54-7.3","doi_10.34725_DVN_FUZDMU","Nigeria","",3.54,7.3,FALSE,"MM604","NPK",1280,90,NA,40,40,"1992",1992-04-15,1992-10-15,183,"Carob",0.9,0.4,0.4,2464.44729140268,8228,82.0999984741211,8.30000019073486,68.0999984741211,1989,1010.65459120274
"877","3.54-7.3","doi_10.34725_DVN_FUZDMU","Nigeria","",3.54,7.3,FALSE,"MM604","NPK",1280,90,NA,40,40,"1992",1992-04-15,1992-10-15,183,"Carob",0.9,0.4,0.4,2464.44729140268,8228,82.0999984741211,8.30000019073486,68.0999984741211,1990,839.774003267288
"878","3.54-7.3","doi_10.34725_DVN_FUZDMU","Nigeria","",3.54,7.3,FALSE,"MM604","NPK",1280,90,NA,40,40,"1992",1992-04-15,1992-10-15,183,"Carob",0.9,0.4,0.4,2464.44729140268,8228,82.0999984741211,8.30000019073486,68.0999984741211,1983,698.542940616608
"879","3.54-7.3","doi_10.34725_DVN_FUZDMU","Nigeria","",3.54,7.3,FALSE,"MM604","NPK",1280,90,NA,40,40,"1992",1992-04-15,1992-10-15,183,"Carob",0.9,0.4,0.4,2464.44729140268,8228,82.0999984741211,8.30000019073486,68.0999984741211,1988,1034.00165900588
"880","3.54-7.3","doi_10.34725_DVN_FUZDMU","Nigeria","",3.54,7.3,FALSE,"MM604","NPK",1280,90,NA,40,40,"1992",1992-04-15,1992-10-15,183,"Carob",0.9,0.4,0.4,2464.44729140268,8228,82.0999984741211,8.30000019073486,68.0999984741211,1993,916.182554960251
"881","3.54-7.3","doi_10.34725_DVN_FUZDMU","Nigeria","",3.54,7.3,FALSE,"MM604","NPK",1280,90,NA,40,40,"1992",1992-04-15,1992-10-15,183,"Carob",0.9,0.4,0.4,2464.44729140268,8228,82.0999984741211,8.30000019073486,68.0999984741211,1992,768.865541219711
"882","3.54-7.3","doi_10.34725_DVN_FUZDMU","Nigeria","",3.54,7.3,FALSE,"MM604","NPK",1280,90,NA,40,40,"1992",1992-04-15,1992-10-15,183,"Carob",0.9,0.4,0.4,2464.44729140268,8228,82.0999984741211,8.30000019073486,68.0999984741211,1991,924.304866313934
"883","3.54-7.3","doi_10.34725_DVN_FUZDMU","Nigeria","",3.54,7.3,FALSE,"MM604","NPK",1280,90,NA,40,40,"1992",1992-04-15,1992-10-15,183,"Carob",0.9,0.4,0.4,2464.44729140268,8228,82.0999984741211,8.30000019073486,68.0999984741211,1987,1038.29191923141
"884","3.54-7.3","doi_10.34725_DVN_FUZDMU","Nigeria","",3.54,7.3,FALSE,"MM604","NPK",1280,90,NA,40,40,"1992",1992-04-15,1992-10-15,183,"Carob",0.9,0.4,0.4,2464.44729140268,8228,82.0999984741211,8.30000019073486,68.0999984741211,1986,762.891704440117
"885","3.54-7.3","doi_10.34725_DVN_FUZDMU","Nigeria","",3.54,7.3,FALSE,"MM604","NPK",1280,90,NA,40,40,"1992",1992-04-15,1992-10-15,183,"Carob",0.9,0.4,0.4,2464.44729140268,8228,82.0999984741211,8.30000019073486,68.0999984741211,1982,709.267715811729
"886","3.54-7.3","doi_10.34725_DVN_FUZDMU","Nigeria","",3.54,7.3,FALSE,"MM604","NPK",1880,90,NA,40,40,"1993",1993-04-15,1993-10-15,183,"Carob",0.9,0.4,0.4,2468.59952861786,8228,82.0999984741211,8.30000019073486,68.0999984741211,1985,969.386815786362
"887","3.54-7.3","doi_10.34725_DVN_FUZDMU","Nigeria","",3.54,7.3,FALSE,"MM604","NPK",1880,90,NA,40,40,"1993",1993-04-15,1993-10-15,183,"Carob",0.9,0.4,0.4,2468.59952861786,8228,82.0999984741211,8.30000019073486,68.0999984741211,1984,843.719076275826
"888","3.54-7.3","doi_10.34725_DVN_FUZDMU","Nigeria","",3.54,7.3,FALSE,"MM604","NPK",1880,90,NA,40,40,"1993",1993-04-15,1993-10-15,183,"Carob",0.9,0.4,0.4,2468.59952861786,8228,82.0999984741211,8.30000019073486,68.0999984741211,1989,1010.65459120274
"889","3.54-7.3","doi_10.34725_DVN_FUZDMU","Nigeria","",3.54,7.3,FALSE,"MM604","NPK",1880,90,NA,40,40,"1993",1993-04-15,1993-10-15,183,"Carob",0.9,0.4,0.4,2468.59952861786,8228,82.0999984741211,8.30000019073486,68.0999984741211,1990,839.774003267288
"890","3.54-7.3","doi_10.34725_DVN_FUZDMU","Nigeria","",3.54,7.3,FALSE,"MM604","NPK",1880,90,NA,40,40,"1993",1993-04-15,1993-10-15,183,"Carob",0.9,0.4,0.4,2468.59952861786,8228,82.0999984741211,8.30000019073486,68.0999984741211,1983,698.542940616608
"891","3.54-7.3","doi_10.34725_DVN_FUZDMU","Nigeria","",3.54,7.3,FALSE,"MM604","NPK",1880,90,NA,40,40,"1993",1993-04-15,1993-10-15,183,"Carob",0.9,0.4,0.4,2468.59952861786,8228,82.0999984741211,8.30000019073486,68.0999984741211,1988,1034.00165900588
"892","3.54-7.3","doi_10.34725_DVN_FUZDMU","Nigeria","",3.54,7.3,FALSE,"MM604","NPK",1880,90,NA,40,40,"1993",1993-04-15,1993-10-15,183,"Carob",0.9,0.4,0.4,2468.59952861786,8228,82.0999984741211,8.30000019073486,68.0999984741211,1993,916.182554960251
"893","3.54-7.3","doi_10.34725_DVN_FUZDMU","Nigeria","",3.54,7.3,FALSE,"MM604","NPK",1880,90,NA,40,40,"1993",1993-04-15,1993-10-15,183,"Carob",0.9,0.4,0.4,2468.59952861786,8228,82.0999984741211,8.30000019073486,68.0999984741211,1992,768.865541219711
"894","3.54-7.3","doi_10.34725_DVN_FUZDMU","Nigeria","",3.54,7.3,FALSE,"MM604","NPK",1880,90,NA,40,40,"1993",1993-04-15,1993-10-15,183,"Carob",0.9,0.4,0.4,2468.59952861786,8228,82.0999984741211,8.30000019073486,68.0999984741211,1991,924.304866313934
"895","3.54-7.3","doi_10.34725_DVN_FUZDMU","Nigeria","",3.54,7.3,FALSE,"MM604","NPK",1880,90,NA,40,40,"1993",1993-04-15,1993-10-15,183,"Carob",0.9,0.4,0.4,2468.59952861786,8228,82.0999984741211,8.30000019073486,68.0999984741211,1987,1038.29191923141
"896","3.54-7.3","doi_10.34725_DVN_FUZDMU","Nigeria","",3.54,7.3,FALSE,"MM604","NPK",1880,90,NA,40,40,"1993",1993-04-15,1993-10-15,183,"Carob",0.9,0.4,0.4,2468.59952861786,8228,82.0999984741211,8.30000019073486,68.0999984741211,1986,762.891704440117
"897","3.54-7.3","doi_10.34725_DVN_FUZDMU","Nigeria","",3.54,7.3,FALSE,"MM604","NPK",1880,90,NA,40,40,"1993",1993-04-15,1993-10-15,183,"Carob",0.9,0.4,0.4,2468.59952861786,8228,82.0999984741211,8.30000019073486,68.0999984741211,1982,709.267715811729
"898","3.54-7.3","doi_10.34725_DVN_FUZDMU","Nigeria","",3.54,7.3,FALSE,"MM604","Control",1620,0,NA,0,0,"1982",1982-04-15,1982-10-15,183,"Carob",0,0,0,1778.61435233786,8228,82.0999984741211,8.30000019073486,68.0999984741211,1985,969.386815786362
"899","3.54-7.3","doi_10.34725_DVN_FUZDMU","Nigeria","",3.54,7.3,FALSE,"MM604","Control",1620,0,NA,0,0,"1982",1982-04-15,1982-10-15,183,"Carob",0,0,0,1778.61435233786,8228,82.0999984741211,8.30000019073486,68.0999984741211,1984,843.719076275826
"900","3.54-7.3","doi_10.34725_DVN_FUZDMU","Nigeria","",3.54,7.3,FALSE,"MM604","Control",1620,0,NA,0,0,"1982",1982-04-15,1982-10-15,183,"Carob",0,0,0,1778.61435233786,8228,82.0999984741211,8.30000019073486,68.0999984741211,1989,1010.65459120274
"901","3.54-7.3","doi_10.34725_DVN_FUZDMU","Nigeria","",3.54,7.3,FALSE,"MM604","Control",1620,0,NA,0,0,"1982",1982-04-15,1982-10-15,183,"Carob",0,0,0,1778.61435233786,8228,82.0999984741211,8.30000019073486,68.0999984741211,1990,839.774003267288
"902","3.54-7.3","doi_10.34725_DVN_FUZDMU","Nigeria","",3.54,7.3,FALSE,"MM604","Control",1620,0,NA,0,0,"1982",1982-04-15,1982-10-15,183,"Carob",0,0,0,1778.61435233786,8228,82.0999984741211,8.30000019073486,68.0999984741211,1983,698.542940616608
"903","3.54-7.3","doi_10.34725_DVN_FUZDMU","Nigeria","",3.54,7.3,FALSE,"MM604","Control",1620,0,NA,0,0,"1982",1982-04-15,1982-10-15,183,"Carob",0,0,0,1778.61435233786,8228,82.0999984741211,8.30000019073486,68.0999984741211,1988,1034.00165900588
"904","3.54-7.3","doi_10.34725_DVN_FUZDMU","Nigeria","",3.54,7.3,FALSE,"MM604","Control",1620,0,NA,0,0,"1982",1982-04-15,1982-10-15,183,"Carob",0,0,0,1778.61435233786,8228,82.0999984741211,8.30000019073486,68.0999984741211,1993,916.182554960251
"905","3.54-7.3","doi_10.34725_DVN_FUZDMU","Nigeria","",3.54,7.3,FALSE,"MM604","Control",1620,0,NA,0,0,"1982",1982-04-15,1982-10-15,183,"Carob",0,0,0,1778.61435233786,8228,82.0999984741211,8.30000019073486,68.0999984741211,1992,768.865541219711
"906","3.54-7.3","doi_10.34725_DVN_FUZDMU","Nigeria","",3.54,7.3,FALSE,"MM604","Control",1620,0,NA,0,0,"1982",1982-04-15,1982-10-15,183,"Carob",0,0,0,1778.61435233786,8228,82.0999984741211,8.30000019073486,68.0999984741211,1991,924.304866313934
"907","3.54-7.3","doi_10.34725_DVN_FUZDMU","Nigeria","",3.54,7.3,FALSE,"MM604","Control",1620,0,NA,0,0,"1982",1982-04-15,1982-10-15,183,"Carob",0,0,0,1778.61435233786,8228,82.0999984741211,8.30000019073486,68.0999984741211,1987,1038.29191923141
"908","3.54-7.3","doi_10.34725_DVN_FUZDMU","Nigeria","",3.54,7.3,FALSE,"MM604","Control",1620,0,NA,0,0,"1982",1982-04-15,1982-10-15,183,"Carob",0,0,0,1778.61435233786,8228,82.0999984741211,8.30000019073486,68.0999984741211,1986,762.891704440117
"909","3.54-7.3","doi_10.34725_DVN_FUZDMU","Nigeria","",3.54,7.3,FALSE,"MM604","Control",1620,0,NA,0,0,"1982",1982-04-15,1982-10-15,183,"Carob",0,0,0,1778.61435233786,8228,82.0999984741211,8.30000019073486,68.0999984741211,1982,709.267715811729
"910","3.54-7.3","doi_10.34725_DVN_FUZDMU","Nigeria","",3.54,7.3,FALSE,"MM604","Control",3590,0,NA,0,0,"1983",1983-04-15,1983-10-15,183,"Carob",0,0,0,1925.76498950624,8228,82.0999984741211,8.30000019073486,68.0999984741211,1985,969.386815786362
"911","3.54-7.3","doi_10.34725_DVN_FUZDMU","Nigeria","",3.54,7.3,FALSE,"MM604","Control",3590,0,NA,0,0,"1983",1983-04-15,1983-10-15,183,"Carob",0,0,0,1925.76498950624,8228,82.0999984741211,8.30000019073486,68.0999984741211,1984,843.719076275826
"912","3.54-7.3","doi_10.34725_DVN_FUZDMU","Nigeria","",3.54,7.3,FALSE,"MM604","Control",3590,0,NA,0,0,"1983",1983-04-15,1983-10-15,183,"Carob",0,0,0,1925.76498950624,8228,82.0999984741211,8.30000019073486,68.0999984741211,1989,1010.65459120274
"913","3.54-7.3","doi_10.34725_DVN_FUZDMU","Nigeria","",3.54,7.3,FALSE,"MM604","Control",3590,0,NA,0,0,"1983",1983-04-15,1983-10-15,183,"Carob",0,0,0,1925.76498950624,8228,82.0999984741211,8.30000019073486,68.0999984741211,1990,839.774003267288
"914","3.54-7.3","doi_10.34725_DVN_FUZDMU","Nigeria","",3.54,7.3,FALSE,"MM604","Control",3590,0,NA,0,0,"1983",1983-04-15,1983-10-15,183,"Carob",0,0,0,1925.76498950624,8228,82.0999984741211,8.30000019073486,68.0999984741211,1983,698.542940616608
"915","3.54-7.3","doi_10.34725_DVN_FUZDMU","Nigeria","",3.54,7.3,FALSE,"MM604","Control",3590,0,NA,0,0,"1983",1983-04-15,1983-10-15,183,"Carob",0,0,0,1925.76498950624,8228,82.0999984741211,8.30000019073486,68.0999984741211,1988,1034.00165900588
"916","3.54-7.3","doi_10.34725_DVN_FUZDMU","Nigeria","",3.54,7.3,FALSE,"MM604","Control",3590,0,NA,0,0,"1983",1983-04-15,1983-10-15,183,"Carob",0,0,0,1925.76498950624,8228,82.0999984741211,8.30000019073486,68.0999984741211,1993,916.182554960251
"917","3.54-7.3","doi_10.34725_DVN_FUZDMU","Nigeria","",3.54,7.3,FALSE,"MM604","Control",3590,0,NA,0,0,"1983",1983-04-15,1983-10-15,183,"Carob",0,0,0,1925.76498950624,8228,82.0999984741211,8.30000019073486,68.0999984741211,1992,768.865541219711
"918","3.54-7.3","doi_10.34725_DVN_FUZDMU","Nigeria","",3.54,7.3,FALSE,"MM604","Control",3590,0,NA,0,0,"1983",1983-04-15,1983-10-15,183,"Carob",0,0,0,1925.76498950624,8228,82.0999984741211,8.30000019073486,68.0999984741211,1991,924.304866313934
"919","3.54-7.3","doi_10.34725_DVN_FUZDMU","Nigeria","",3.54,7.3,FALSE,"MM604","Control",3590,0,NA,0,0,"1983",1983-04-15,1983-10-15,183,"Carob",0,0,0,1925.76498950624,8228,82.0999984741211,8.30000019073486,68.0999984741211,1987,1038.29191923141
"920","3.54-7.3","doi_10.34725_DVN_FUZDMU","Nigeria","",3.54,7.3,FALSE,"MM604","Control",3590,0,NA,0,0,"1983",1983-04-15,1983-10-15,183,"Carob",0,0,0,1925.76498950624,8228,82.0999984741211,8.30000019073486,68.0999984741211,1986,762.891704440117
"921","3.54-7.3","doi_10.34725_DVN_FUZDMU","Nigeria","",3.54,7.3,FALSE,"MM604","Control",3590,0,NA,0,0,"1983",1983-04-15,1983-10-15,183,"Carob",0,0,0,1925.76498950624,8228,82.0999984741211,8.30000019073486,68.0999984741211,1982,709.267715811729
"922","3.54-7.3","doi_10.34725_DVN_FUZDMU","Nigeria","",3.54,7.3,FALSE,"MM604","Control",3030,0,NA,0,0,"1984",1984-04-15,1984-10-15,183,"Carob",0,0,0,2006.92749867207,8228,82.0999984741211,8.30000019073486,68.0999984741211,1985,969.386815786362
"923","3.54-7.3","doi_10.34725_DVN_FUZDMU","Nigeria","",3.54,7.3,FALSE,"MM604","Control",3030,0,NA,0,0,"1984",1984-04-15,1984-10-15,183,"Carob",0,0,0,2006.92749867207,8228,82.0999984741211,8.30000019073486,68.0999984741211,1984,843.719076275826
"924","3.54-7.3","doi_10.34725_DVN_FUZDMU","Nigeria","",3.54,7.3,FALSE,"MM604","Control",3030,0,NA,0,0,"1984",1984-04-15,1984-10-15,183,"Carob",0,0,0,2006.92749867207,8228,82.0999984741211,8.30000019073486,68.0999984741211,1989,1010.65459120274
"925","3.54-7.3","doi_10.34725_DVN_FUZDMU","Nigeria","",3.54,7.3,FALSE,"MM604","Control",3030,0,NA,0,0,"1984",1984-04-15,1984-10-15,183,"Carob",0,0,0,2006.92749867207,8228,82.0999984741211,8.30000019073486,68.0999984741211,1990,839.774003267288
"926","3.54-7.3","doi_10.34725_DVN_FUZDMU","Nigeria","",3.54,7.3,FALSE,"MM604","Control",3030,0,NA,0,0,"1984",1984-04-15,1984-10-15,183,"Carob",0,0,0,2006.92749867207,8228,82.0999984741211,8.30000019073486,68.0999984741211,1983,698.542940616608
"927","3.54-7.3","doi_10.34725_DVN_FUZDMU","Nigeria","",3.54,7.3,FALSE,"MM604","Control",3030,0,NA,0,0,"1984",1984-04-15,1984-10-15,183,"Carob",0,0,0,2006.92749867207,8228,82.0999984741211,8.30000019073486,68.0999984741211,1988,1034.00165900588
"928","3.54-7.3","doi_10.34725_DVN_FUZDMU","Nigeria","",3.54,7.3,FALSE,"MM604","Control",3030,0,NA,0,0,"1984",1984-04-15,1984-10-15,183,"Carob",0,0,0,2006.92749867207,8228,82.0999984741211,8.30000019073486,68.0999984741211,1993,916.182554960251
"929","3.54-7.3","doi_10.34725_DVN_FUZDMU","Nigeria","",3.54,7.3,FALSE,"MM604","Control",3030,0,NA,0,0,"1984",1984-04-15,1984-10-15,183,"Carob",0,0,0,2006.92749867207,8228,82.0999984741211,8.30000019073486,68.0999984741211,1992,768.865541219711
"930","3.54-7.3","doi_10.34725_DVN_FUZDMU","Nigeria","",3.54,7.3,FALSE,"MM604","Control",3030,0,NA,0,0,"1984",1984-04-15,1984-10-15,183,"Carob",0,0,0,2006.92749867207,8228,82.0999984741211,8.30000019073486,68.0999984741211,1991,924.304866313934
"931","3.54-7.3","doi_10.34725_DVN_FUZDMU","Nigeria","",3.54,7.3,FALSE,"MM604","Control",3030,0,NA,0,0,"1984",1984-04-15,1984-10-15,183,"Carob",0,0,0,2006.92749867207,8228,82.0999984741211,8.30000019073486,68.0999984741211,1987,1038.29191923141
"932","3.54-7.3","doi_10.34725_DVN_FUZDMU","Nigeria","",3.54,7.3,FALSE,"MM604","Control",3030,0,NA,0,0,"1984",1984-04-15,1984-10-15,183,"Carob",0,0,0,2006.92749867207,8228,82.0999984741211,8.30000019073486,68.0999984741211,1986,762.891704440117
"933","3.54-7.3","doi_10.34725_DVN_FUZDMU","Nigeria","",3.54,7.3,FALSE,"MM604","Control",3030,0,NA,0,0,"1984",1984-04-15,1984-10-15,183,"Carob",0,0,0,2006.92749867207,8228,82.0999984741211,8.30000019073486,68.0999984741211,1982,709.267715811729
"934","3.54-7.3","doi_10.34725_DVN_FUZDMU","Nigeria","",3.54,7.3,FALSE,"MM604","Control",1210,0,NA,0,0,"1985",1985-04-15,1985-10-15,183,"Carob",0,0,0,1820.44866324714,8228,82.0999984741211,8.30000019073486,68.0999984741211,1985,969.386815786362
"935","3.54-7.3","doi_10.34725_DVN_FUZDMU","Nigeria","",3.54,7.3,FALSE,"MM604","Control",1210,0,NA,0,0,"1985",1985-04-15,1985-10-15,183,"Carob",0,0,0,1820.44866324714,8228,82.0999984741211,8.30000019073486,68.0999984741211,1984,843.719076275826
"936","3.54-7.3","doi_10.34725_DVN_FUZDMU","Nigeria","",3.54,7.3,FALSE,"MM604","Control",1210,0,NA,0,0,"1985",1985-04-15,1985-10-15,183,"Carob",0,0,0,1820.44866324714,8228,82.0999984741211,8.30000019073486,68.0999984741211,1989,1010.65459120274
"937","3.54-7.3","doi_10.34725_DVN_FUZDMU","Nigeria","",3.54,7.3,FALSE,"MM604","Control",1210,0,NA,0,0,"1985",1985-04-15,1985-10-15,183,"Carob",0,0,0,1820.44866324714,8228,82.0999984741211,8.30000019073486,68.0999984741211,1990,839.774003267288
"938","3.54-7.3","doi_10.34725_DVN_FUZDMU","Nigeria","",3.54,7.3,FALSE,"MM604","Control",1210,0,NA,0,0,"1985",1985-04-15,1985-10-15,183,"Carob",0,0,0,1820.44866324714,8228,82.0999984741211,8.30000019073486,68.0999984741211,1983,698.542940616608
"939","3.54-7.3","doi_10.34725_DVN_FUZDMU","Nigeria","",3.54,7.3,FALSE,"MM604","Control",1210,0,NA,0,0,"1985",1985-04-15,1985-10-15,183,"Carob",0,0,0,1820.44866324714,8228,82.0999984741211,8.30000019073486,68.0999984741211,1988,1034.00165900588
"940","3.54-7.3","doi_10.34725_DVN_FUZDMU","Nigeria","",3.54,7.3,FALSE,"MM604","Control",1210,0,NA,0,0,"1985",1985-04-15,1985-10-15,183,"Carob",0,0,0,1820.44866324714,8228,82.0999984741211,8.30000019073486,68.0999984741211,1993,916.182554960251
"941","3.54-7.3","doi_10.34725_DVN_FUZDMU","Nigeria","",3.54,7.3,FALSE,"MM604","Control",1210,0,NA,0,0,"1985",1985-04-15,1985-10-15,183,"Carob",0,0,0,1820.44866324714,8228,82.0999984741211,8.30000019073486,68.0999984741211,1992,768.865541219711
"942","3.54-7.3","doi_10.34725_DVN_FUZDMU","Nigeria","",3.54,7.3,FALSE,"MM604","Control",1210,0,NA,0,0,"1985",1985-04-15,1985-10-15,183,"Carob",0,0,0,1820.44866324714,8228,82.0999984741211,8.30000019073486,68.0999984741211,1991,924.304866313934
"943","3.54-7.3","doi_10.34725_DVN_FUZDMU","Nigeria","",3.54,7.3,FALSE,"MM604","Control",1210,0,NA,0,0,"1985",1985-04-15,1985-10-15,183,"Carob",0,0,0,1820.44866324714,8228,82.0999984741211,8.30000019073486,68.0999984741211,1987,1038.29191923141
"944","3.54-7.3","doi_10.34725_DVN_FUZDMU","Nigeria","",3.54,7.3,FALSE,"MM604","Control",1210,0,NA,0,0,"1985",1985-04-15,1985-10-15,183,"Carob",0,0,0,1820.44866324714,8228,82.0999984741211,8.30000019073486,68.0999984741211,1986,762.891704440117
